S. No.,Monthly Rent,Diff,Square
1,44000,-1571,2468041
2,49800,4229,17884441
3,45400,-171,29241
4,40700,-4871,23726641
5,43900,-1671,2792241
6,46400,829,687241
7,31000,-14571,212314041
8,45000,-571,326041
9,37300,-8271,68409441
10,42900,-2671,7134241
11,36600,-8971,80478841
12,43100,-2471,6105841
13,40900,-4671,21818241
14,44800,-771,594441
15,34200,-11371,129299641
16,38700,-6871,47210641
17,38900,-6671,44502241
18,32200,-13371,178783641
19,44600,-971,942841
20,43800,-1771,3136441
21,42600,-2971,8826841
22,48600,3029,9174841
23,35100,-10471,109641841
24,38300,-7271,52867441
25,51200,5629,31685641
26,45500,-71,5041
27,52600,7029,49406841
28,58600,13029,169754841
29,46900,1329,1766241
30,43100,-2471,6105841
31,50600,5029,25290841
32,42500,-3071,9431041
33,58200,12629,159491641
34,48100,2529,6395841
35,55000,9429,88906041
36,59800,14229,202464441
37,44600,-971,942841
38,41400,-4171,17397241
39,46900,1329,1766241
40,51700,6129,37564641
41,48800,3229,10426441
42,41300,-4271,18241441
43,41700,-3871,14984641
44,54300,8729,76195441
45,47800,2229,4968441
46,40500,-5071,25715041
47,58900,13329,177662241
48,41100,-4471,19989841
49,51100,5529,30569841
50,43400,-2171,4713241
51,43900,-1671,2792241
52,44200,-1371,1879641
53,42600,-2971,8826841
54,40000,-5571,31036041
55,30900,-14671,215238241
56,46500,929,863041
57,32700,-12871,165662641
58,33600,-11971,143304841
59,49400,3829,14661241
60,31900,-13671,186896241
61,45400,-171,29241
62,48700,3129,9790641
63,44900,-671,450241
64,45300,-271,73441
65,49200,3629,13169641
66,37100,-8471,71757841
67,30100,-15471,239351841
68,36000,-9571,91604041
69,49400,3829,14661241
70,43900,-1671,2792241
71,42300,-3271,10699441
72,49700,4129,17048641
73,34400,-11171,124791241
74,59600,14029,196812841
75,57800,12229,149548441
76,58600,13029,169754841
77,45400,-171,29241
78,51900,6329,40056241
79,55400,9829,96609241
80,49500,3929,15437041
81,58900,13329,177662241
82,41600,-3971,15768841
83,55000,9429,88906041
84,50400,4829,23319241
85,49600,4029,16232841
86,59800,14229,202464441
87,46900,1329,1766241
88,53900,8329,69372241
89,44800,-771,594441
90,53100,7529,56685841
91,41400,-4171,17397241
92,51600,6029,36348841
93,58600,13029,169754841
94,52600,7029,49406841
95,49000,3429,11758041
96,49900,4329,18740241
97,51300,5729,32821441
98,58900,13329,177662241
99,32900,-12671,160554241
100,47300,1729,2989441
101,40100,-5471,29931841
102,47700,2129,4532641
103,38200,-7371,54331641
104,31000,-14571,212314041
105,47500,1929,3721041
106,39100,-6471,41873841
107,45800,229,52441
108,41000,-4571,20894041
109,49700,4129,17048641
110,33100,-12471,155525841
111,34400,-11171,124791241
112,45000,-571,326041
113,44600,-971,942841
114,37800,-7771,60388441
115,47100,1529,2337841
116,34100,-11471,131583841
117,46800,1229,1510441
118,49000,3429,11758041
119,41000,-4571,20894041
120,38200,-7371,54331641
121,30900,-14671,215238241
122,43700,-1871,3500641
123,41900,-3671,13476241
124,46900,1329,1766241
125,44600,-971,942841
126,55800,10229,104632441
127,47000,1429,2042041
128,56900,11329,128346241
129,55200,9629,92717641
130,43700,-1871,3500641
131,57700,12129,147112641
132,41600,-3971,15768841
133,43900,-1671,2792241
134,44400,-1171,1371241
135,41900,-3671,13476241
136,45500,-71,5041
137,58000,12429,154480041
138,51800,6229,38800441
139,59100,13529,183033841
140,53200,7629,58201641
141,44600,-971,942841
142,42300,-3271,10699441
143,52000,6429,41332041
144,58200,12629,159491641
145,57200,11629,135233641
146,42100,-3471,12047841
147,45500,-71,5041
148,55100,9529,90801841
149,33200,-12371,153041641
150,42700,-2871,8242641
151,47300,1729,2989441
152,39200,-6371,40589641
153,47800,2229,4968441
154,41500,-4071,16573041
155,40700,-4871,23726641
156,33200,-12371,153041641
157,42200,-3371,11363641
158,32500,-13071,170851041
159,43800,-1771,3136441
160,33000,-12571,158030041
161,33400,-12171,148133241
162,34200,-11371,129299641
163,35700,-9871,97436641
164,47100,1529,2337841
165,48100,2529,6395841
166,30500,-15071,227135041
167,43000,-2571,6610041
168,37900,-7671,58844241
169,41700,-3871,14984641
170,48000,2429,5900041
171,48300,2729,7447441
172,48900,3329,11082241
173,42000,-3571,12752041
174,40400,-5171,26739241
175,57700,12129,147112641
176,44300,-1271,1615441
177,46700,1129,1274641
178,53900,8329,69372241
179,40100,-5471,29931841
180,40500,-5071,25715041
181,45500,-71,5041
182,44400,-1171,1371241
183,42300,-3271,10699441
184,59800,14229,202464441
185,44600,-971,942841
186,58300,12729,162027441
187,42600,-2971,8826841
188,57200,11629,135233641
189,58500,12929,167159041
190,41800,-3771,14220441
191,48100,2529,6395841
192,50700,5129,26306641
193,48600,3029,9174841
194,40800,-4771,22762441
195,44700,-871,758641
196,49800,4229,17884441
197,51900,6329,40056241
198,55700,10129,102596641
199,45800,229,52441
200,59500,13929,194017041
,,,
Mean,45571,,11067311800
,,,55614632.16
,,SD,7457.521851
