Sample No.,Sample Mean,,
1,3.2,0.852,0.725904
2,2.6,0.252,0.063504
3,2.8,0.452,0.204304
4,2,-0.348,0.121104
5,3,0.652,0.425104
6,2.8,0.452,0.204304
7,2.8,0.452,0.204304
8,2,-0.348,0.121104
9,2.6,0.252,0.063504
10,2.6,0.252,0.063504
11,3,0.652,0.425104
12,2,-0.348,0.121104
13,2.2,-0.148,0.021904
14,1.6,-0.748,0.559504
15,2,-0.348,0.121104
16,1.4,-0.948,0.898704
17,1.8,-0.548,0.300304
18,2.2,-0.148,0.021904
19,2.4,0.052,0.002704
20,2.2,-0.148,0.021904
21,2.4,0.052,0.002704
22,2.8,0.452,0.204304
23,2.2,-0.148,0.021904
24,2.6,0.252,0.063504
25,1.8,-0.548,0.300304
26,2.4,0.052,0.002704
27,1.4,-0.948,0.898704
28,2.4,0.052,0.002704
29,2.6,0.252,0.063504
30,2.6,0.252,0.063504
31,2,-0.348,0.121104
32,3,0.652,0.425104
33,2,-0.348,0.121104
34,2.4,0.052,0.002704
35,2.2,-0.148,0.021904
36,2.2,-0.148,0.021904
37,2,-0.348,0.121104
38,3,0.652,0.425104
39,2,-0.348,0.121104
40,2.8,0.452,0.204304
41,2.2,-0.148,0.021904
42,2.6,0.252,0.063504
43,2,-0.348,0.121104
44,2.6,0.252,0.063504
45,3,0.652,0.425104
46,2.4,0.052,0.002704
47,2.2,-0.148,0.021904
48,2,-0.348,0.121104
49,2.2,-0.148,0.021904
50,2.4,0.052,0.002704
51,2.6,0.252,0.063504
52,2,-0.348,0.121104
53,2.6,0.252,0.063504
54,2.2,-0.148,0.021904
55,2.6,0.252,0.063504
56,2.8,0.452,0.204304
57,2.6,0.252,0.063504
58,2.4,0.052,0.002704
59,2,-0.348,0.121104
60,2,-0.348,0.121104
61,1.8,-0.548,0.300304
62,1.8,-0.548,0.300304
63,2,-0.348,0.121104
64,3,0.652,0.425104
65,1.6,-0.748,0.559504
66,3,0.652,0.425104
67,1.8,-0.548,0.300304
68,2.8,0.452,0.204304
69,2,-0.348,0.121104
70,1.6,-0.748,0.559504
71,2.4,0.052,0.002704
72,2,-0.348,0.121104
73,2.6,0.252,0.063504
74,2,-0.348,0.121104
75,1.8,-0.548,0.300304
76,3,0.652,0.425104
77,2.2,-0.148,0.021904
78,1.6,-0.748,0.559504
79,3,0.652,0.425104
80,3,0.652,0.425104
81,2.8,0.452,0.204304
82,2.2,-0.148,0.021904
83,2.2,-0.148,0.021904
84,1.8,-0.548,0.300304
85,2.4,0.052,0.002704
86,2.4,0.052,0.002704
87,1.8,-0.548,0.300304
88,2.6,0.252,0.063504
89,2,-0.348,0.121104
90,2.6,0.252,0.063504
91,2.6,0.252,0.063504
92,3.2,0.852,0.725904
93,2.6,0.252,0.063504
94,2.6,0.252,0.063504
95,2.8,0.452,0.204304
96,2.6,0.252,0.063504
97,1.8,-0.548,0.300304
98,2.4,0.052,0.002704
99,2.4,0.052,0.002704
100,2.6,0.252,0.063504
,2.348,,18.0496
,0.428398233,,0.180496
,0.183525046,,0.424848208
,0.428398233,,
